epoch,train_loss,val_loss
1,4.755521599451701,3.3476322889328003
2,2.3127534866333006,2.209141969680786
3,1.8345089435577393,1.8824588060379028
4,1.69092009862264,1.75958251953125
5,1.6356060345967611,1.6932381391525269
6,1.601245101292928,1.6495245695114136
7,1.5798974831899006,1.61686110496521
8,1.5651186466217042,1.5955535173416138
9,1.5555041472117106,1.5861974954605103
10,1.546318785349528,1.5655659437179565
11,1.5385379791259766,1.559098720550537
12,1.5324006398518881,1.5486422777175903
13,1.5281299273173015,1.5387495756149292
14,1.5233795483907064,1.5319756269454956
15,1.5207110404968263,1.5331393480300903
16,1.5172062873840333,1.5213953256607056
17,1.514815918604533,1.5183297395706177
18,1.5134742736816407,1.5182058811187744
19,1.5105168342590332,1.514033555984497
20,1.5074325879414876,1.508962631225586
21,1.506324005126953,1.5058051347732544
22,1.503520663579305,1.5081490278244019
23,1.5018770058949789,1.5036137104034424
24,1.499506139755249,1.504622220993042
25,1.4976233959197998,1.4993623495101929
26,1.4963638623555502,1.503395676612854
27,1.4944497267405192,1.4986234903335571
28,1.4924623489379882,1.495721697807312
29,1.4910373210906982,1.510636806488037
30,1.4879611651102702,1.4985122680664062
31,1.4839342435201008,1.4977895021438599
32,1.4820523897806803,1.5141141414642334
33,1.4812304496765136,1.507278561592102
34,1.4771302858988444,1.4999028444290161
35,1.4712463855743407,1.5006259679794312
36,1.4662012259165447,1.5078752040863037
37,1.4621081829071045,1.5100516080856323
38,1.4594043731689452,1.5045783519744873
39,1.457023270924886,1.5107547044754028
40,1.4540311018625895,1.5145821571350098
41,1.4465803464253744,1.5152161121368408
42,1.4442174752553305,1.5130120515823364
43,1.440638494491577,1.5131086111068726
44,1.4353623708089194,1.5127073526382446
45,1.4353362242380778,1.5173156261444092
46,1.433323081334432,1.5157582759857178
47,1.4294751326243083,1.5143699645996094
48,1.4320050080617268,1.5184558629989624
49,1.430959685643514,1.5176897048950195
50,1.4310858885447184,1.5161035060882568
