epoch,train_loss,val_loss
1,1.6828760543272863,2.5977824282001807
2,0.654838570512547,4.534407042168282
3,0.19307886783163347,5.008604816488318
4,-0.047109188132025116,5.2779172401170475
5,-0.19276688090999725,5.326327062941886
6,-0.29071056862573325,5.4080866736334725
7,-0.3567109761348807,5.449011544923525
8,-0.4012780822133939,5.497344906265671
9,-0.416711520199752,5.46053920887612
10,-0.4217315136299007,5.5312737162048755
