epoch,train_loss,val_loss
1,7.44309237798055,4.84523606300354
2,3.1207936286926268,2.7768919467926025
3,2.147531811396281,2.110275149345398
4,1.839076614379883,1.8879269361495972
5,1.725788656870524,1.766373634338379
6,1.6685487270355224,1.7035038471221924
7,1.6317170937856038,1.658172845840454
8,1.6081790447235107,1.6223255395889282
9,1.5913947264353434,1.5987024307250977
10,1.578336238861084,1.5821865797042847
11,1.5670284112294515,1.5643476247787476
12,1.558770751953125,1.552201747894287
13,1.5519160111745198,1.5416690111160278
14,1.546696678797404,1.535626769065857
15,1.5419012864430746,1.525377869606018
16,1.5379167238871256,1.5211997032165527
17,1.5347307205200196,1.5144699811935425
18,1.5319724400838217,1.509918212890625
19,1.52911589940389,1.50472092628479
20,1.526574722925822,1.5014197826385498
21,1.5245967864990235,1.4983024597167969
22,1.522858238220215,1.4962612390518188
23,1.5213047822316488,1.4933452606201172
24,1.519687827428182,1.4905285835266113
25,1.5183268706003825,1.488989233970642
26,1.51729203859965,1.4862635135650635
27,1.5162311395009358,1.4843289852142334
28,1.5152138074239094,1.4841850996017456
29,1.5146265824635823,1.4817626476287842
30,1.513969866434733,1.4816609621047974
31,1.513259760538737,1.4795008897781372
32,1.5123798370361328,1.4792331457138062
33,1.5120368639628092,1.4788798093795776
34,1.5115981737772624,1.4776639938354492
35,1.5110953489939372,1.4766985177993774
36,1.5104684829711914,1.4761183261871338
37,1.5105658849080403,1.4757115840911865
38,1.5103236357371013,1.4755120277404785
39,1.5100591818491618,1.4748587608337402
40,1.5097032229105631,1.4747645854949951
41,1.5096144517262777,1.4743250608444214
42,1.5094316482543946,1.4740930795669556
43,1.5091560045878092,1.4739643335342407
44,1.5091934998830159,1.4738608598709106
45,1.5090473651885987,1.473716139793396
46,1.5091802914937338,1.4736322164535522
47,1.5089165210723876,1.4735945463180542
48,1.5088990052541098,1.473575472831726
49,1.5087845961252848,1.4736075401306152
50,1.508925167719523,1.4735589027404785
