epoch,train_loss,val_loss
1,5.309183327356974,3.5026986598968506
2,2.5180792013804116,2.379087448120117
3,1.940442434946696,1.954852819442749
4,1.7495986461639403,1.7970679998397827
5,1.6713590621948242,1.7108476161956787
6,1.6253154754638672,1.6702102422714233
7,1.5973376115163167,1.6299092769622803
8,1.5783281644185385,1.611558437347412
9,1.566264009475708,1.596741795539856
10,1.55559401512146,1.572687029838562
11,1.546885871887207,1.5639686584472656
12,1.5389647006988525,1.5578430891036987
13,1.5332202593485513,1.541773796081543
14,1.52751784324646,1.5400243997573853
15,1.5241954962412516,1.5349006652832031
16,1.5208473841349284,1.5266988277435303
17,1.5172923882802327,1.5222762823104858
18,1.5158605098724365,1.5254502296447754
19,1.5112983862559,1.5161360502243042
20,1.5085808912913004,1.5118125677108765
21,1.5061437606811523,1.5127562284469604
22,1.5027461528778077,1.5128388404846191
23,1.500399080912272,1.5106970071792603
24,1.4962149302164713,1.5105938911437988
25,1.4937271277109783,1.5059312582015991
26,1.491210699081421,1.501220464706421
27,1.485335652033488,1.5065840482711792
28,1.4802946408589681,1.5239613056182861
29,1.484278949101766,1.5046119689941406
30,1.479781166712443,1.517796277999878
31,1.4653157393137615,1.5085097551345825
32,1.4568203767140706,1.5084816217422485
33,1.4496408144632975,1.5307751893997192
34,1.4495474179585774,1.5187805891036987
35,1.4303176561991373,1.5271638631820679
36,1.418992074330648,1.532423496246338
37,1.412004566192627,1.545685887336731
38,1.4001354376475017,1.5373567342758179
39,1.389413849512736,1.544495701789856
40,1.3770452658335368,1.5467348098754883
41,1.3623305479685466,1.5704861879348755
42,1.354445997873942,1.5863312482833862
43,1.345239798227946,1.5307278633117676
44,1.3336565971374512,1.6069966554641724
45,1.3279038270314534,1.5847159624099731
46,1.3272385915120444,1.5545244216918945
47,1.317396593093872,1.5648878812789917
48,1.3253894805908204,1.5725921392440796
49,1.318099323908488,1.5772409439086914
50,1.3183117230733237,1.5951213836669922
