epoch,train_loss,val_loss
1,5.291695292790731,3.459315776824951
2,2.2931918144226073,2.2635751962661743
3,1.8097564856211343,1.8770456314086914
4,1.6685462633768717,1.7351667881011963
5,1.617461093266805,1.6500896215438843
6,1.5879515806833904,1.607953667640686
7,1.5685982704162598,1.5814675092697144
8,1.5558447043100994,1.5655479431152344
9,1.5474663257598877,1.5482821464538574
10,1.5389628092447916,1.53483247756958
11,1.5334593454996746,1.5255358219146729
12,1.528142007191976,1.5149264335632324
13,1.5237398306528727,1.5069276094436646
14,1.5198646227518717,1.5042015314102173
15,1.5173139731089273,1.4993280172348022
16,1.5143060366312662,1.492086410522461
17,1.5123403072357178,1.4880764484405518
18,1.5111576557159423,1.486695408821106
19,1.5082689762115478,1.4818490743637085
20,1.5059234619140625,1.4819937944412231
21,1.5048596541086832,1.4774575233459473
22,1.5027278105417887,1.4762341976165771
23,1.501930061976115,1.4767727851867676
24,1.4999012311299642,1.4751741886138916
25,1.498922840754191,1.471644401550293
26,1.4982856591542562,1.4721397161483765
27,1.496456225713094,1.469757080078125
28,1.495260763168335,1.4704201221466064
29,1.4941225210825602,1.4709649085998535
30,1.4929648240407307,1.4696768522262573
31,1.491558806101481,1.4685285091400146
32,1.4902410666147867,1.4672493934631348
33,1.4892439206441244,1.4654479026794434
34,1.4879199345906575,1.467641830444336
35,1.4859849135080974,1.4664194583892822
36,1.4849767049153646,1.4696578979492188
37,1.4837578455607097,1.4677461385726929
38,1.481704012552897,1.465649962425232
39,1.481045913696289,1.4686214923858643
40,1.4790503184000652,1.4677709341049194
41,1.4784807840983072,1.4662559032440186
42,1.476893663406372,1.4680324792861938
43,1.4757873217264812,1.4669805765151978
44,1.4741209348042805,1.4679760932922363
45,1.4745055516560872,1.4671999216079712
46,1.473163906733195,1.4668840169906616
47,1.4716246763865153,1.467695951461792
48,1.4719780762990315,1.4671224355697632
49,1.471789868672689,1.4680211544036865
50,1.4730083306630453,1.4690457582473755
