feature,pvalue,fold,model
AL445305.1,0.0015432262207149727,2,RF_max_depth=2_min_samples_leaf=10
PAGE2,0.0015799504102190574,2,RF_max_depth=2_min_samples_leaf=10
AL139383.1,0.0015861000103527716,2,RF_max_depth=2_min_samples_leaf=10
DPP9-AS1,0.0016118040346644578,2,RF_max_depth=2_min_samples_leaf=10
CLDN34,0.0016937826028331404,2,RF_max_depth=2_min_samples_leaf=10
KCTD14,0.001700595816779151,2,RF_max_depth=2_min_samples_leaf=10
AC133065.2,0.0017718097181503268,2,RF_max_depth=2_min_samples_leaf=10
KCNIP2,0.001780625382532143,2,RF_max_depth=2_min_samples_leaf=10
TMEM163,0.0017946505000095384,2,RF_max_depth=2_min_samples_leaf=10
YBX3P1,0.0018229931764083033,2,RF_max_depth=2_min_samples_leaf=10
SDHAF1,0.0018538168927775623,2,RF_max_depth=2_min_samples_leaf=10
PCP4,0.0018824534171260204,2,RF_max_depth=2_min_samples_leaf=10
KRTDAP,0.0019085795716151884,2,RF_max_depth=2_min_samples_leaf=10
TRBV19,0.00194226172051221,2,RF_max_depth=2_min_samples_leaf=10
DEFB107B,0.001960932139999764,2,RF_max_depth=2_min_samples_leaf=10
DEFB107A,0.0019643529298767385,2,RF_max_depth=2_min_samples_leaf=10
SHISAL2B,0.0019841804071649887,2,RF_max_depth=2_min_samples_leaf=10
TREM1,0.002025613805964343,2,RF_max_depth=2_min_samples_leaf=10
AC069366.1,0.0020270200805671125,2,RF_max_depth=2_min_samples_leaf=10
TMED1,0.0020810708999099165,2,RF_max_depth=2_min_samples_leaf=10
LACRT,0.0020824765839315496,2,RF_max_depth=2_min_samples_leaf=10
TRAV13-2,0.002094295649181838,2,RF_max_depth=2_min_samples_leaf=10
MBTPS2,0.0021253472638481717,2,RF_max_depth=2_min_samples_leaf=10
AC239859.1,0.0021392483823760734,2,RF_max_depth=2_min_samples_leaf=10
KRTAP4-11,0.0021531222261174936,2,RF_max_depth=2_min_samples_leaf=10
AC112907.2,0.002162868783425552,2,RF_max_depth=2_min_samples_leaf=10
AC239859.6,0.0021810865011340362,2,RF_max_depth=2_min_samples_leaf=10
GSTA10P,0.0021862814559133288,2,RF_max_depth=2_min_samples_leaf=10
AC022905.1,0.002244839668808548,2,RF_max_depth=2_min_samples_leaf=10
LINC00922,0.0022936210931874144,2,RF_max_depth=2_min_samples_leaf=10
BHLHA15,0.002297237440730729,2,RF_max_depth=2_min_samples_leaf=10
RPL6P30,0.0023387037858335663,2,RF_max_depth=2_min_samples_leaf=10
ZBED5,0.002346851471132848,2,RF_max_depth=2_min_samples_leaf=10
IGHV3OR16-7,0.002376627154087633,2,RF_max_depth=2_min_samples_leaf=10
NTHL1,0.002378480573954373,2,RF_max_depth=2_min_samples_leaf=10
CDK5P1,0.0023925705849580092,2,RF_max_depth=2_min_samples_leaf=10
CPSF4L,0.0024220602001503518,2,RF_max_depth=2_min_samples_leaf=10
TRAJ20,0.0024336265332108036,2,RF_max_depth=2_min_samples_leaf=10
NME1,0.002445691480304389,2,RF_max_depth=2_min_samples_leaf=10
SNCA,0.0024640778738315486,2,RF_max_depth=2_min_samples_leaf=10
C1DP1,0.002486033917241066,2,RF_max_depth=2_min_samples_leaf=10
AC009302.1,0.0025303207259265536,2,RF_max_depth=2_min_samples_leaf=10
C15orf54,0.0025420915159343094,2,RF_max_depth=2_min_samples_leaf=10
AC142381.2,0.0025617968490915443,2,RF_max_depth=2_min_samples_leaf=10
CYP4X1,0.0026231736180113772,2,RF_max_depth=2_min_samples_leaf=10
Z97985.1,0.0026504141210701372,2,RF_max_depth=2_min_samples_leaf=10
EREG,0.0009439268425292668,3,RF_max_depth=2_min_samples_leaf=10
EHMT1,0.0022348578604990447,3,RF_max_depth=2_min_samples_leaf=10
EIF5P1,0.003535270505381207,3,RF_max_depth=2_min_samples_leaf=10
VWA3B,0.0037281504995141735,3,RF_max_depth=2_min_samples_leaf=10
HCN4,0.003935631631270042,3,RF_max_depth=2_min_samples_leaf=10
AC138951.1,0.0041873037861912725,3,RF_max_depth=2_min_samples_leaf=10
PTPRE,0.004748169949577173,3,RF_max_depth=2_min_samples_leaf=10
LTBP4,0.005182531301602356,3,RF_max_depth=2_min_samples_leaf=10
BHMT2,0.005494209376574182,3,RF_max_depth=2_min_samples_leaf=10
MUC5B,0.005729555198843657,3,RF_max_depth=2_min_samples_leaf=10
SATB2,0.006039307605561559,3,RF_max_depth=2_min_samples_leaf=10
CACNA1G,0.00612239690431811,3,RF_max_depth=2_min_samples_leaf=10
RFX2,0.006401931974100315,3,RF_max_depth=2_min_samples_leaf=10
SUSD6,0.00640704201878632,3,RF_max_depth=2_min_samples_leaf=10
SEMA6B,0.006480173469312881,3,RF_max_depth=2_min_samples_leaf=10
LDB2,0.006609112395288353,3,RF_max_depth=2_min_samples_leaf=10
TAF5L,0.0072751368738281095,3,RF_max_depth=2_min_samples_leaf=10
CERCAM,0.007377026614813228,3,RF_max_depth=2_min_samples_leaf=10
GAGE1,0.007440820267304087,3,RF_max_depth=2_min_samples_leaf=10
GOLGA6L3,0.007580564528773812,3,RF_max_depth=2_min_samples_leaf=10
MUC16,0.008914646554893255,3,RF_max_depth=2_min_samples_leaf=10
CYP27C1,0.008953427183647701,3,RF_max_depth=2_min_samples_leaf=10
GLDCP1,0.00929775899486218,3,RF_max_depth=2_min_samples_leaf=10
SDK1,0.009298660730420155,3,RF_max_depth=2_min_samples_leaf=10
LENG8-AS1,0.009409802439507196,3,RF_max_depth=2_min_samples_leaf=10
NBPF12,0.009791643343279257,3,RF_max_depth=2_min_samples_leaf=10
GOLGA8UP,0.009793050409109213,3,RF_max_depth=2_min_samples_leaf=10
KIAA1211L,0.00979765253644292,3,RF_max_depth=2_min_samples_leaf=10
NPHS2,0.009994918998920417,3,RF_max_depth=2_min_samples_leaf=10
MTMR9,0.010007262769583164,3,RF_max_depth=2_min_samples_leaf=10
AC138409.1,0.010152801530035052,3,RF_max_depth=2_min_samples_leaf=10
PAX2,0.010408862762239159,3,RF_max_depth=2_min_samples_leaf=10
PPP2R2B,0.010555720922404662,3,RF_max_depth=2_min_samples_leaf=10
POMT2,0.01081444825679738,3,RF_max_depth=2_min_samples_leaf=10
C18orf15,0.010913405825805468,3,RF_max_depth=2_min_samples_leaf=10
NPAP1,0.010972706337182954,3,RF_max_depth=2_min_samples_leaf=10
PRPF40B,0.011055172839591234,3,RF_max_depth=2_min_samples_leaf=10
NR4A1,0.011193530861423719,3,RF_max_depth=2_min_samples_leaf=10
CSPG4P10,0.01130720253393466,3,RF_max_depth=2_min_samples_leaf=10
FBXO40,0.011441344043875918,3,RF_max_depth=2_min_samples_leaf=10
PCDHB13,0.011460607990295526,3,RF_max_depth=2_min_samples_leaf=10
CRYBG1,0.011714655519291184,3,RF_max_depth=2_min_samples_leaf=10
LST1,0.01190273722334655,3,RF_max_depth=2_min_samples_leaf=10
CHRNA4,0.011930159300392441,3,RF_max_depth=2_min_samples_leaf=10
ANO10,0.012204382734624288,3,RF_max_depth=2_min_samples_leaf=10
TRIM36,0.01221971259498272,3,RF_max_depth=2_min_samples_leaf=10
ROR2,0.012336089591298753,3,RF_max_depth=2_min_samples_leaf=10
TRIM29,0.012356633969268872,3,RF_max_depth=2_min_samples_leaf=10
CDH3,0.012413219121786008,3,RF_max_depth=2_min_samples_leaf=10
RPAP1,0.01247519441071376,3,RF_max_depth=2_min_samples_leaf=10
NPAS1,0.01252610172120465,3,RF_max_depth=2_min_samples_leaf=10
ZMYND10,0.012669755631200754,3,RF_max_depth=2_min_samples_leaf=10
NPHS1,0.012674096792569764,3,RF_max_depth=2_min_samples_leaf=10
GTF2H2,0.012711511625961699,3,RF_max_depth=2_min_samples_leaf=10
MRGPRX3,0.012822714105567025,3,RF_max_depth=2_min_samples_leaf=10
NRXN3,0.012826026027539553,3,RF_max_depth=2_min_samples_leaf=10
SEC31B,0.013006829082737098,3,RF_max_depth=2_min_samples_leaf=10
DPF3,0.01350372387725372,3,RF_max_depth=2_min_samples_leaf=10
SLITRK5,0.013511459462387816,3,RF_max_depth=2_min_samples_leaf=10
VGF,0.013533496133544692,3,RF_max_depth=2_min_samples_leaf=10
MT-TS2,0.013642449072814158,3,RF_max_depth=2_min_samples_leaf=10
SNX30,0.013748737350742776,3,RF_max_depth=2_min_samples_leaf=10
IGLC5,0.013845231281275225,3,RF_max_depth=2_min_samples_leaf=10
ANKS1B,0.013884488953910151,3,RF_max_depth=2_min_samples_leaf=10
EFCAB6,0.01389302200613735,3,RF_max_depth=2_min_samples_leaf=10
ABHD1,0.013938061685780906,3,RF_max_depth=2_min_samples_leaf=10
IGHD,0.014032990663833771,3,RF_max_depth=2_min_samples_leaf=10
ADGRB1,0.014041234791300648,3,RF_max_depth=2_min_samples_leaf=10
DUX4L17,0.014067050703222953,3,RF_max_depth=2_min_samples_leaf=10
B3GNT5,0.014077382915897645,3,RF_max_depth=2_min_samples_leaf=10
GAGE2A,0.014086656100062303,3,RF_max_depth=2_min_samples_leaf=10
CRX,0.014145524214089489,3,RF_max_depth=2_min_samples_leaf=10
AC087203.2,0.014169785535225096,3,RF_max_depth=2_min_samples_leaf=10
SLITRK2,0.014195099281894304,3,RF_max_depth=2_min_samples_leaf=10
AC127502.1,0.014479916502240824,3,RF_max_depth=2_min_samples_leaf=10
GAGE12J,0.014771282190371327,3,RF_max_depth=2_min_samples_leaf=10
SLC8A2,0.014785687756206985,3,RF_max_depth=2_min_samples_leaf=10
MUC17,0.014940199979783039,3,RF_max_depth=2_min_samples_leaf=10
ZNF286A,0.015050720803163812,3,RF_max_depth=2_min_samples_leaf=10
PLEKHH3,0.015081275194396393,3,RF_max_depth=2_min_samples_leaf=10
IGKV3-7,0.0007910669690770377,1,RF_max_depth=2_min_samples_leaf=15
AC074141.1,0.001111515132052327,1,RF_max_depth=2_min_samples_leaf=15
CGAS,0.0013794698403512544,1,RF_max_depth=2_min_samples_leaf=15
LACC1,0.001463260247494512,1,RF_max_depth=2_min_samples_leaf=15
IGHV3-48,0.0015155203237870996,1,RF_max_depth=2_min_samples_leaf=15
IGLV6-57,0.0016598026561755015,1,RF_max_depth=2_min_samples_leaf=15
RNA5SP86,0.0018372254226544618,1,RF_max_depth=2_min_samples_leaf=15
PRR11,0.0018823331525291615,1,RF_max_depth=2_min_samples_leaf=15
IGLV8-61,0.001885270258294649,1,RF_max_depth=2_min_samples_leaf=15
AL590609.2,0.0019388425913717004,1,RF_max_depth=2_min_samples_leaf=15
AC025048.4,0.0019943958418097763,1,RF_max_depth=2_min_samples_leaf=15
CLDN11,0.0024874848903345646,1,RF_max_depth=2_min_samples_leaf=15
CGGBP1,0.0025387364310277753,1,RF_max_depth=2_min_samples_leaf=15
AC090615.1,0.0029130789363434125,1,RF_max_depth=2_min_samples_leaf=15
RPL22P7,0.0029547641560357407,1,RF_max_depth=2_min_samples_leaf=15
ZNF667-AS1,0.003145537896943286,1,RF_max_depth=2_min_samples_leaf=15
CLIC2,0.0031607280791642956,1,RF_max_depth=2_min_samples_leaf=15
AC022905.1,0.003812424613970314,1,RF_max_depth=2_min_samples_leaf=15
IGKV2OR22-4,0.004053550680199976,1,RF_max_depth=2_min_samples_leaf=15
NPM1P9,0.0041548193502280355,1,RF_max_depth=2_min_samples_leaf=15
TMEM100,0.004175748339402192,1,RF_max_depth=2_min_samples_leaf=15
IGHV4OR15-8,0.004414197636313194,1,RF_max_depth=2_min_samples_leaf=15
ELOC,0.0044995859705910055,1,RF_max_depth=2_min_samples_leaf=15
ANKHD1-EIF4EBP3,0.0045531843497527025,1,RF_max_depth=2_min_samples_leaf=15
LINC01492,0.004564637143494248,1,RF_max_depth=2_min_samples_leaf=15
LINC01545,0.004584520920118339,1,RF_max_depth=2_min_samples_leaf=15
LINC01419,0.004587501041338265,1,RF_max_depth=2_min_samples_leaf=15
PRRX1,0.004674634222980005,1,RF_max_depth=2_min_samples_leaf=15
BACH1-IT1,0.004786436550310819,1,RF_max_depth=2_min_samples_leaf=15
ATF5,0.0049002181347656965,1,RF_max_depth=2_min_samples_leaf=15
SRRM1P3,0.005003798343112754,1,RF_max_depth=2_min_samples_leaf=15
IGHJ4,0.0050840001421923724,1,RF_max_depth=2_min_samples_leaf=15
IGLV2-11,0.005153381494996638,1,RF_max_depth=2_min_samples_leaf=15
BMS1P2,0.005187739180541355,1,RF_max_depth=2_min_samples_leaf=15
AC022034.3,0.00523552844238822,1,RF_max_depth=2_min_samples_leaf=15
RPS24P8,0.005462729977602703,1,RF_max_depth=2_min_samples_leaf=15
AC024581.2,0.005634842471787273,1,RF_max_depth=2_min_samples_leaf=15
ANKRD44-IT1,0.005747351704863533,1,RF_max_depth=2_min_samples_leaf=15
NUDT6,0.005802118295066351,1,RF_max_depth=2_min_samples_leaf=15
TNFSF8,0.005959843022943946,1,RF_max_depth=2_min_samples_leaf=15
SNORD92,0.006075360286709726,1,RF_max_depth=2_min_samples_leaf=15
AL590617.2,0.006329224341651748,1,RF_max_depth=2_min_samples_leaf=15
SLC44A3-AS1,0.006456287290073491,1,RF_max_depth=2_min_samples_leaf=15
NGFR,0.006652723111751038,1,RF_max_depth=2_min_samples_leaf=15
RNA5-8SP2,0.0068242201271174925,1,RF_max_depth=2_min_samples_leaf=15
IGLV2-28,0.006974202273759184,1,RF_max_depth=2_min_samples_leaf=15
IGLC5,0.007013245597450613,1,RF_max_depth=2_min_samples_leaf=15
RF00405,0.007218716177018154,1,RF_max_depth=2_min_samples_leaf=15
P4HA3-AS1,0.007409875797876151,1,RF_max_depth=2_min_samples_leaf=15
RPL10P13,0.007419456502267746,1,RF_max_depth=2_min_samples_leaf=15
P3H2-AS1,0.007445023725473846,1,RF_max_depth=2_min_samples_leaf=15
ZNF706,0.007524742674463662,1,RF_max_depth=2_min_samples_leaf=15
NARF-AS1,0.007555419457777155,1,RF_max_depth=2_min_samples_leaf=15
MYL9,0.007613027615975147,1,RF_max_depth=2_min_samples_leaf=15
IGKV3D-7,0.00791871779435085,1,RF_max_depth=2_min_samples_leaf=15
HNRNPUL2,0.008055771302827766,1,RF_max_depth=2_min_samples_leaf=15
RPL10P1,0.008440725375842941,1,RF_max_depth=2_min_samples_leaf=15
AL590135.1,0.008534348536954842,1,RF_max_depth=2_min_samples_leaf=15
AC019080.4,0.00889239511593827,1,RF_max_depth=2_min_samples_leaf=15
ZNF514,0.009356955173935462,1,RF_max_depth=2_min_samples_leaf=15
ZSWIM7,0.009521556205660983,1,RF_max_depth=2_min_samples_leaf=15
AC093155.2,0.009556252744553293,1,RF_max_depth=2_min_samples_leaf=15
SCHIP1,0.009606966829665118,1,RF_max_depth=2_min_samples_leaf=15
MAPRE1P1,0.009608928869170277,1,RF_max_depth=2_min_samples_leaf=15
RPL6P30,0.009904197660925828,1,RF_max_depth=2_min_samples_leaf=15
AC007384.1,0.010077469057831795,1,RF_max_depth=2_min_samples_leaf=15
RPL21P134,0.010136990899465447,1,RF_max_depth=2_min_samples_leaf=15
IGHV3-11,0.010197706065017409,1,RF_max_depth=2_min_samples_leaf=15
CCND2,0.010226221719737333,1,RF_max_depth=2_min_samples_leaf=15
PSMD10P2,0.010248659899177079,1,RF_max_depth=2_min_samples_leaf=15
AL359878.1,0.010335977513948318,1,RF_max_depth=2_min_samples_leaf=15
IGKV6-21,0.01042238347633547,1,RF_max_depth=2_min_samples_leaf=15
AL449283.1,0.010650601270431992,1,RF_max_depth=2_min_samples_leaf=15
FABP5P3,0.01082248969703772,1,RF_max_depth=2_min_samples_leaf=15
TMEM164,0.011052541505858554,1,RF_max_depth=2_min_samples_leaf=15
AFAP1-AS1,0.011352770632880304,1,RF_max_depth=2_min_samples_leaf=15
LINC01503,0.011505215594050168,1,RF_max_depth=2_min_samples_leaf=15
AC021231.2,0.011526526911483858,1,RF_max_depth=2_min_samples_leaf=15
RBBP4P4,0.011610205724525932,1,RF_max_depth=2_min_samples_leaf=15
IGKJ5,0.011616432068593356,1,RF_max_depth=2_min_samples_leaf=15
AL590135.1,3.1971022153065816e-05,2,RF_max_depth=2_min_samples_leaf=15
INSIG2,5.017402528981735e-05,2,RF_max_depth=2_min_samples_leaf=15
C11orf74,0.00014722116441378947,2,RF_max_depth=2_min_samples_leaf=15
AF131215.4,0.00015481152441078477,2,RF_max_depth=2_min_samples_leaf=15
AP002472.1,0.0003416576051358254,2,RF_max_depth=2_min_samples_leaf=15
ZNF679,0.00045301368754351533,2,RF_max_depth=2_min_samples_leaf=15
AL078621.2,0.0005377599355226338,2,RF_max_depth=2_min_samples_leaf=15
ZNF581,0.0005689369293054882,2,RF_max_depth=2_min_samples_leaf=15
CEP72,0.0005751284466062144,2,RF_max_depth=2_min_samples_leaf=15
CRABP2,0.000580248472754793,2,RF_max_depth=2_min_samples_leaf=15
RESP18,0.0005898233991225341,2,RF_max_depth=2_min_samples_leaf=15
CLCA3P,0.0006142636773513126,2,RF_max_depth=2_min_samples_leaf=15
CABS1,0.0006302136297674358,2,RF_max_depth=2_min_samples_leaf=15
ZFP92,0.0006356264695270192,2,RF_max_depth=2_min_samples_leaf=15
ADAM6,0.0007520414501502492,2,RF_max_depth=2_min_samples_leaf=15
PAGE2B,0.0007662953802445802,2,RF_max_depth=2_min_samples_leaf=15
PFDN1,0.0009369502725865846,2,RF_max_depth=2_min_samples_leaf=15
GUCA1C,0.0009516617302874637,2,RF_max_depth=2_min_samples_leaf=15
TUBG1P,0.0010425540222084094,2,RF_max_depth=2_min_samples_leaf=15
CCDC183,0.0010448102041374827,2,RF_max_depth=2_min_samples_leaf=15
S100Z,0.0010611433681799618,2,RF_max_depth=2_min_samples_leaf=15
EIPR1,0.0011017312083813112,2,RF_max_depth=2_min_samples_leaf=15
AL162431.3,0.0012076317623024946,2,RF_max_depth=2_min_samples_leaf=15
C5orf47,0.0012183576250322883,2,RF_max_depth=2_min_samples_leaf=15
TEX13A,0.0012471028068809801,2,RF_max_depth=2_min_samples_leaf=15
VSIG2,0.0013006671598326247,2,RF_max_depth=2_min_samples_leaf=15
ARHGAP42P3,0.0013007965119748246,2,RF_max_depth=2_min_samples_leaf=15
TAS2R8,0.0013318185621141088,2,RF_max_depth=2_min_samples_leaf=15
FAM47A,0.0013412631422049326,2,RF_max_depth=2_min_samples_leaf=15
FP565260.6,0.001405386190820465,2,RF_max_depth=2_min_samples_leaf=15
AC105416.1,0.001434333001266405,2,RF_max_depth=2_min_samples_leaf=15
CRYBB1,0.0014584533786900836,2,RF_max_depth=2_min_samples_leaf=15
IGHV3-38,0.0014695570628980624,2,RF_max_depth=2_min_samples_leaf=15
MIR561,0.0014866568138686396,2,RF_max_depth=2_min_samples_leaf=15
AL445305.1,0.0015432262207149727,2,RF_max_depth=2_min_samples_leaf=15
PAGE2,0.0015799504102190574,2,RF_max_depth=2_min_samples_leaf=15
AL139383.1,0.0015861000103527716,2,RF_max_depth=2_min_samples_leaf=15
DPP9-AS1,0.0016118040346644578,2,RF_max_depth=2_min_samples_leaf=15
CLDN34,0.0016937826028331404,2,RF_max_depth=2_min_samples_leaf=15
KCTD14,0.001700595816779151,2,RF_max_depth=2_min_samples_leaf=15
AC133065.2,0.0017718097181503268,2,RF_max_depth=2_min_samples_leaf=15
KCNIP2,0.001780625382532143,2,RF_max_depth=2_min_samples_leaf=15
TMEM163,0.0017946505000095384,2,RF_max_depth=2_min_samples_leaf=15
YBX3P1,0.0018229931764083033,2,RF_max_depth=2_min_samples_leaf=15
SDHAF1,0.0018538168927775623,2,RF_max_depth=2_min_samples_leaf=15
PCP4,0.0018824534171260204,2,RF_max_depth=2_min_samples_leaf=15
KRTDAP,0.0019085795716151884,2,RF_max_depth=2_min_samples_leaf=15
TRBV19,0.00194226172051221,2,RF_max_depth=2_min_samples_leaf=15
DEFB107B,0.001960932139999764,2,RF_max_depth=2_min_samples_leaf=15
DEFB107A,0.0019643529298767385,2,RF_max_depth=2_min_samples_leaf=15
SHISAL2B,0.0019841804071649887,2,RF_max_depth=2_min_samples_leaf=15
TREM1,0.002025613805964343,2,RF_max_depth=2_min_samples_leaf=15
AC069366.1,0.0020270200805671125,2,RF_max_depth=2_min_samples_leaf=15
TMED1,0.0020810708999099165,2,RF_max_depth=2_min_samples_leaf=15
LACRT,0.0020824765839315496,2,RF_max_depth=2_min_samples_leaf=15
TRAV13-2,0.002094295649181838,2,RF_max_depth=2_min_samples_leaf=15
MBTPS2,0.0021253472638481717,2,RF_max_depth=2_min_samples_leaf=15
AC239859.1,0.0021392483823760734,2,RF_max_depth=2_min_samples_leaf=15
KRTAP4-11,0.0021531222261174936,2,RF_max_depth=2_min_samples_leaf=15
AC112907.2,0.002162868783425552,2,RF_max_depth=2_min_samples_leaf=15
AC239859.6,0.0021810865011340362,2,RF_max_depth=2_min_samples_leaf=15
GSTA10P,0.0021862814559133288,2,RF_max_depth=2_min_samples_leaf=15
AC022905.1,0.002244839668808548,2,RF_max_depth=2_min_samples_leaf=15
LINC00922,0.0022936210931874144,2,RF_max_depth=2_min_samples_leaf=15
BHLHA15,0.002297237440730729,2,RF_max_depth=2_min_samples_leaf=15
RPL6P30,0.0023387037858335663,2,RF_max_depth=2_min_samples_leaf=15
ZBED5,0.002346851471132848,2,RF_max_depth=2_min_samples_leaf=15
IGHV3OR16-7,0.002376627154087633,2,RF_max_depth=2_min_samples_leaf=15
NTHL1,0.002378480573954373,2,RF_max_depth=2_min_samples_leaf=15
CDK5P1,0.0023925705849580092,2,RF_max_depth=2_min_samples_leaf=15
CPSF4L,0.0024220602001503518,2,RF_max_depth=2_min_samples_leaf=15
TRAJ20,0.0024336265332108036,2,RF_max_depth=2_min_samples_leaf=15
NME1,0.002445691480304389,2,RF_max_depth=2_min_samples_leaf=15
SNCA,0.0024640778738315486,2,RF_max_depth=2_min_samples_leaf=15
C1DP1,0.002486033917241066,2,RF_max_depth=2_min_samples_leaf=15
AC009302.1,0.0025303207259265536,2,RF_max_depth=2_min_samples_leaf=15
C15orf54,0.0025420915159343094,2,RF_max_depth=2_min_samples_leaf=15
AC142381.2,0.0025617968490915443,2,RF_max_depth=2_min_samples_leaf=15
CYP4X1,0.0026231736180113772,2,RF_max_depth=2_min_samples_leaf=15
Z97985.1,0.0026504141210701372,2,RF_max_depth=2_min_samples_leaf=15
EREG,0.0009439268425292668,3,RF_max_depth=2_min_samples_leaf=15
EHMT1,0.0022348578604990447,3,RF_max_depth=2_min_samples_leaf=15
EIF5P1,0.003535270505381207,3,RF_max_depth=2_min_samples_leaf=15
VWA3B,0.0037281504995141735,3,RF_max_depth=2_min_samples_leaf=15
HCN4,0.003935631631270042,3,RF_max_depth=2_min_samples_leaf=15
AC138951.1,0.0041873037861912725,3,RF_max_depth=2_min_samples_leaf=15
PTPRE,0.004748169949577173,3,RF_max_depth=2_min_samples_leaf=15
LTBP4,0.005182531301602356,3,RF_max_depth=2_min_samples_leaf=15
BHMT2,0.005494209376574182,3,RF_max_depth=2_min_samples_leaf=15
MUC5B,0.005729555198843657,3,RF_max_depth=2_min_samples_leaf=15
SATB2,0.006039307605561559,3,RF_max_depth=2_min_samples_leaf=15
CACNA1G,0.00612239690431811,3,RF_max_depth=2_min_samples_leaf=15
RFX2,0.006401931974100315,3,RF_max_depth=2_min_samples_leaf=15
SUSD6,0.00640704201878632,3,RF_max_depth=2_min_samples_leaf=15
SEMA6B,0.006480173469312881,3,RF_max_depth=2_min_samples_leaf=15
LDB2,0.006609112395288353,3,RF_max_depth=2_min_samples_leaf=15
TAF5L,0.0072751368738281095,3,RF_max_depth=2_min_samples_leaf=15
CERCAM,0.007377026614813228,3,RF_max_depth=2_min_samples_leaf=15
GAGE1,0.007440820267304087,3,RF_max_depth=2_min_samples_leaf=15
GOLGA6L3,0.007580564528773812,3,RF_max_depth=2_min_samples_leaf=15
MUC16,0.008914646554893255,3,RF_max_depth=2_min_samples_leaf=15
CYP27C1,0.008953427183647701,3,RF_max_depth=2_min_samples_leaf=15
GLDCP1,0.00929775899486218,3,RF_max_depth=2_min_samples_leaf=15
SDK1,0.009298660730420155,3,RF_max_depth=2_min_samples_leaf=15
LENG8-AS1,0.009409802439507196,3,RF_max_depth=2_min_samples_leaf=15
NBPF12,0.009791643343279257,3,RF_max_depth=2_min_samples_leaf=15
GOLGA8UP,0.009793050409109213,3,RF_max_depth=2_min_samples_leaf=15
KIAA1211L,0.00979765253644292,3,RF_max_depth=2_min_samples_leaf=15
NPHS2,0.009994918998920417,3,RF_max_depth=2_min_samples_leaf=15
MTMR9,0.010007262769583164,3,RF_max_depth=2_min_samples_leaf=15
AC138409.1,0.010152801530035052,3,RF_max_depth=2_min_samples_leaf=15
PAX2,0.010408862762239159,3,RF_max_depth=2_min_samples_leaf=15
PPP2R2B,0.010555720922404662,3,RF_max_depth=2_min_samples_leaf=15
POMT2,0.01081444825679738,3,RF_max_depth=2_min_samples_leaf=15
C18orf15,0.010913405825805468,3,RF_max_depth=2_min_samples_leaf=15
NPAP1,0.010972706337182954,3,RF_max_depth=2_min_samples_leaf=15
PRPF40B,0.011055172839591234,3,RF_max_depth=2_min_samples_leaf=15
NR4A1,0.011193530861423719,3,RF_max_depth=2_min_samples_leaf=15
CSPG4P10,0.01130720253393466,3,RF_max_depth=2_min_samples_leaf=15
FBXO40,0.011441344043875918,3,RF_max_depth=2_min_samples_leaf=15
PCDHB13,0.011460607990295526,3,RF_max_depth=2_min_samples_leaf=15
CRYBG1,0.011714655519291184,3,RF_max_depth=2_min_samples_leaf=15
LST1,0.01190273722334655,3,RF_max_depth=2_min_samples_leaf=15
CHRNA4,0.011930159300392441,3,RF_max_depth=2_min_samples_leaf=15
ANO10,0.012204382734624288,3,RF_max_depth=2_min_samples_leaf=15
TRIM36,0.01221971259498272,3,RF_max_depth=2_min_samples_leaf=15
ROR2,0.012336089591298753,3,RF_max_depth=2_min_samples_leaf=15
TRIM29,0.012356633969268872,3,RF_max_depth=2_min_samples_leaf=15
CDH3,0.012413219121786008,3,RF_max_depth=2_min_samples_leaf=15
RPAP1,0.01247519441071376,3,RF_max_depth=2_min_samples_leaf=15
NPAS1,0.01252610172120465,3,RF_max_depth=2_min_samples_leaf=15
ZMYND10,0.012669755631200754,3,RF_max_depth=2_min_samples_leaf=15
NPHS1,0.012674096792569764,3,RF_max_depth=2_min_samples_leaf=15
GTF2H2,0.012711511625961699,3,RF_max_depth=2_min_samples_leaf=15
MRGPRX3,0.012822714105567025,3,RF_max_depth=2_min_samples_leaf=15
NRXN3,0.012826026027539553,3,RF_max_depth=2_min_samples_leaf=15
SEC31B,0.013006829082737098,3,RF_max_depth=2_min_samples_leaf=15
DPF3,0.01350372387725372,3,RF_max_depth=2_min_samples_leaf=15
SLITRK5,0.013511459462387816,3,RF_max_depth=2_min_samples_leaf=15
VGF,0.013533496133544692,3,RF_max_depth=2_min_samples_leaf=15
MT-TS2,0.013642449072814158,3,RF_max_depth=2_min_samples_leaf=15
SNX30,0.013748737350742776,3,RF_max_depth=2_min_samples_leaf=15
IGLC5,0.013845231281275225,3,RF_max_depth=2_min_samples_leaf=15
ANKS1B,0.013884488953910151,3,RF_max_depth=2_min_samples_leaf=15
EFCAB6,0.01389302200613735,3,RF_max_depth=2_min_samples_leaf=15
ABHD1,0.013938061685780906,3,RF_max_depth=2_min_samples_leaf=15
IGHD,0.014032990663833771,3,RF_max_depth=2_min_samples_leaf=15
ADGRB1,0.014041234791300648,3,RF_max_depth=2_min_samples_leaf=15
DUX4L17,0.014067050703222953,3,RF_max_depth=2_min_samples_leaf=15
B3GNT5,0.014077382915897645,3,RF_max_depth=2_min_samples_leaf=15
GAGE2A,0.014086656100062303,3,RF_max_depth=2_min_samples_leaf=15
CRX,0.014145524214089489,3,RF_max_depth=2_min_samples_leaf=15
