epoch,train_loss,val_loss
1,4.864431460698445,3.223518967628479
2,2.2906070232391356,2.134503483772278
3,1.8204673926035564,1.824779748916626
4,1.68337295850118,1.7051514387130737
5,1.6294283231099447,1.6421672105789185
6,1.5972286701202392,1.6067359447479248
7,1.576258913675944,1.5802754163742065
8,1.5624681472778321,1.5619235038757324
9,1.5532588640848795,1.5507217645645142
10,1.5443819363911946,1.5370250940322876
11,1.537388849258423,1.5286463499069214
12,1.531646966934204,1.5222264528274536
13,1.5268089771270752,1.5137406587600708
14,1.5224603017171223,1.5112245082855225
15,1.5196202278137207,1.5072345733642578
16,1.5164759476979575,1.5026508569717407
17,1.5133132616678873,1.499027132987976
18,1.5120558261871337,1.4994559288024902
19,1.5090357303619384,1.493001103401184
20,1.5066890080769857,1.493740200996399
21,1.5043404579162598,1.4911565780639648
22,1.501244846979777,1.4907840490341187
23,1.499422295888265,1.4886696338653564
24,1.4972392717997234,1.489020824432373
25,1.4957960605621339,1.4867812395095825
26,1.493794822692871,1.4868870973587036
27,1.4892860253651936,1.4860128164291382
28,1.4880935668945312,1.4939839839935303
29,1.4859793504079184,1.4865295886993408
30,1.4796228726704916,1.4882194995880127
31,1.4730270703633626,1.4854928255081177
32,1.468209155400594,1.4883270263671875
33,1.4631413459777831,1.4844579696655273
34,1.4592212994893392,1.4943352937698364
35,1.447315263748169,1.5074690580368042
36,1.4398534138997396,1.487864375114441
37,1.431247615814209,1.4977068901062012
38,1.420950746536255,1.4944759607315063
39,1.4128719488779704,1.5091995000839233
40,1.4068357626597086,1.4958611726760864
41,1.3893337726593018,1.4990195035934448
42,1.382378911972046,1.4880889654159546
43,1.3815526008605956,1.50155508518219
44,1.3693456172943115,1.5063902139663696
45,1.368135134379069,1.4942431449890137
46,1.3641338666280112,1.4987287521362305
47,1.3555658340454102,1.5045640468597412
48,1.3597228844960532,1.499889612197876
49,1.3559941291809081,1.4982548952102661
50,1.3550505638122559,1.4993908405303955
