epoch,train_loss,val_loss
1,4.817196289698283,3.7031553983688354
2,2.268282413482666,2.6019736528396606
3,1.8219096024831136,2.1822237968444824
4,1.6902043183644613,2.005027413368225
5,1.6371648947397868,1.8870046138763428
6,1.6044922510782877,1.8141562938690186
7,1.5835568110148113,1.7588826417922974
8,1.568736441930135,1.7351940870285034
9,1.5588975906372071,1.6929080486297607
10,1.550103489557902,1.671536922454834
11,1.5430803298950195,1.6474436521530151
12,1.537023671468099,1.631244421005249
13,1.5322794596354166,1.6198644638061523
14,1.5280609607696534,1.6084502935409546
15,1.5250545183817545,1.5931658744812012
16,1.5218854427337647,1.589701771736145
17,1.5187161604563395,1.5746262073516846
18,1.5173249562581381,1.575814962387085
19,1.5146062215169271,1.5608320236206055
20,1.5126339435577392,1.5571208000183105
21,1.5109973748524983,1.548039436340332
22,1.5097769737243651,1.550741195678711
23,1.508137289683024,1.544858455657959
24,1.5065981547037761,1.53983473777771
25,1.505207602183024,1.5368707180023193
26,1.50485471089681,1.5326452255249023
27,1.5036226113637288,1.5298066139221191
28,1.502305014928182,1.5245158672332764
29,1.5018383979797363,1.5393389463424683
30,1.501236343383789,1.5209770202636719
31,1.4998083273569742,1.528414249420166
32,1.4985873222351074,1.5257670879364014
33,1.4983486970265707,1.5192279815673828
34,1.4980145613352458,1.524253487586975
35,1.496687618891398,1.5177783966064453
36,1.4956246058146159,1.521591067314148
37,1.4948475201924643,1.515763759613037
38,1.4945992628733318,1.516313076019287
39,1.4942611694335937,1.51311457157135
40,1.4936630407969156,1.522567629814148
41,1.4931079546610515,1.5205365419387817
42,1.492587947845459,1.5179951190948486
43,1.491940704981486,1.5158441066741943
44,1.4914803822835287,1.5152971744537354
45,1.4914547602335613,1.515175700187683
46,1.4917179425557454,1.5154287815093994
47,1.4910720666249593,1.5147426128387451
48,1.4909467856089273,1.5154247283935547
49,1.49090576171875,1.5144671201705933
50,1.4909127235412598,1.5155404806137085
