epoch,train_loss,val_loss
1,4.899835205078125,3.767330288887024
2,2.341191291809082,2.3412364721298218
3,1.8329630057017008,1.9404995441436768
4,1.6853450775146483,1.7942545413970947
5,1.6287770907084147,1.7178517580032349
6,1.5975166002909342,1.667691707611084
7,1.576037311553955,1.630531907081604
8,1.5618223826090494,1.6085293292999268
9,1.5533780733744302,1.5903491973876953
10,1.5447975317637126,1.5674028396606445
11,1.5381678899129232,1.5552517175674438
12,1.5313583374023438,1.547335147857666
13,1.5265688101450603,1.5362433195114136
14,1.522497590382894,1.5328930616378784
15,1.5201903661092122,1.5248820781707764
16,1.5164263566335043,1.5183151960372925
17,1.5136294841766358,1.5121673345565796
18,1.5116279125213623,1.5096862316131592
19,1.5082289854685464,1.5079169273376465
20,1.5055431842803955,1.4992095232009888
21,1.5035060405731202,1.4982256889343262
22,1.5001512845357259,1.4966908693313599
23,1.497837495803833,1.4984803199768066
24,1.4941662311553956,1.493552565574646
25,1.491474183400472,1.4900238513946533
26,1.4882253328959147,1.4902664422988892
27,1.4831053892771402,1.4918571710586548
28,1.4775510470072428,1.4963678121566772
29,1.4726922035217285,1.4970649480819702
30,1.468346357345581,1.503004550933838
31,1.457037083307902,1.4993042945861816
32,1.4512450377146402,1.5063397884368896
33,1.4480815410614014,1.506924033164978
34,1.4374613444010416,1.5013829469680786
35,1.4238896687825522,1.500373363494873
36,1.4123476505279542,1.5033087730407715
37,1.400522263844808,1.5344022512435913
38,1.3913233280181885,1.5287753343582153
39,1.3769135475158691,1.5097191333770752
40,1.3636840502421061,1.49296236038208
41,1.3510229428609213,1.51888108253479
42,1.338398774464925,1.5248093605041504
43,1.3330746014912924,1.5157713890075684
44,1.3153515656789143,1.5380125045776367
45,1.3164096037546793,1.5324980020523071
46,1.3110054810841878,1.531037449836731
47,1.297669235865275,1.53304922580719
48,1.3021262168884278,1.5466665029525757
49,1.2956642627716064,1.5259028673171997
50,1.300196361541748,1.5316102504730225
