epoch,train_loss,val_loss
1,7.737303926394536,7.828406810760498
2,5.492866516113281,4.799113920756748
3,4.258853247532477,5.329399381365095
4,6.288539070349473,6.104496206556048
5,6.845901507597703,8.002071857452393
6,8.006962060928345,7.7450200489589145
7,6.917965292930603,7.167774132319859
8,7.626161015950716,8.318565368652344
9,8.310436542217548,8.307533945356097
10,8.254248930857731,8.160961423601423
11,7.430436519476084,7.028809206826346
12,7.081122636795044,7.845672607421875
13,7.4869122596887445,7.310047762734549
14,6.722196340560913,7.282085691179548
15,7.403552394646865,7.797472272600446
16,6.989442861997164,7.1187566348484586
17,7.02747445840102,7.5739215442112515
18,7.355833952243511,7.611465385981968
19,6.964151244897109,7.135659422193255
20,6.708420423360971,7.015846116202218
21,6.829123066021846,7.203135558537075
22,6.893538465866675,7.348595482962472
23,7.193599471679101,7.517643451690674
24,6.9975868830314045,7.4168000902448386
25,6.854742673727182,7.311281408582415
26,6.858805454694307,7.196542944226946
27,6.875350301082317,7.270617825644357
28,6.971149774698111,7.36096579687936
29,7.02564249588893,7.396105630057199
30,7.058655170293955,7.404232161385672
31,7.1994667786818285,7.489461626325335
32,7.078905655787541,7.378042357308524
33,6.792216539382935,7.228955950055804
34,6.6672645807266235,6.928779057094029
35,6.628108281355638,7.1235977581569125
36,6.678432537959172,6.9818179947989325
37,6.588260173797607,7.02569443838937
38,6.688562833345854,7.011485372270856
39,6.679954730547392,7.082920415060861
40,6.691609795276936,7.1176998274666925
41,6.7303650470880365,7.0697199276515414
42,6.720118632683387,7.05956997190203
43,6.739429739805368,7.0544633865356445
44,6.745511375940763,7.127333913530622
45,6.706185771868779,7.179197720118931
46,6.764805555343628,7.100373949323382
47,6.7759098914953375,7.04394142968314
48,6.740961368267353,7.043881280081613
49,6.778262065007136,7.12297923224313
50,6.779296361483061,7.1026442391531805
