epoch,train_loss,val_loss
1,4.165782943704074,2.9092275381088255
2,2.291043638286734,1.8459628065427145
3,1.6504029367203104,1.4637828807036082
4,1.3962706782315906,1.2997525254885356
5,1.2568312197699583,1.166972017288208
6,1.157439709157872,1.091912078857422
7,1.0653263308051835,1.0543767988681794
8,1.021911332481786,1.0039156516393026
9,0.9654795621570788,0.9735499739646911
10,0.9335852109624031,0.9389410018920898
11,0.8814966333539862,0.8902122994263967
12,0.8737277509574604,0.8790944039821624
13,0.8733392254750532,0.8695168882608414
14,0.8296743903617213,0.8605703632036845
15,0.8316389316678944,0.8349488695462545
16,0.8046800848236657,0.8150434533754984
17,0.8005292925955658,0.7938855280478795
18,0.7754493616801456,0.7948417594035466
19,0.7822547008220414,0.7893436233202616
20,0.7655071017885566,0.7757455726464589
21,0.7444280603326353,0.756844699382782
22,0.7325305704559598,0.7669499297936757
23,0.7478730731216588,0.7708315312862396
