epoch,train_loss,val_loss
1,5.160786724090576,3.59768283367157
2,2.412064790725708,2.2978333234786987
3,1.863105265299479,1.9085090160369873
4,1.7010673999786377,1.7625722885131836
5,1.6420362790425618,1.6760286092758179
6,1.6059315045674643,1.6326954364776611
7,1.582483132680257,1.6019620895385742
8,1.5673737525939941,1.5811829566955566
9,1.5567455609639487,1.5614815950393677
10,1.5476251125335694,1.5453211069107056
11,1.5409414927164713,1.531582236289978
12,1.534244171778361,1.5235559940338135
13,1.52896253267924,1.5163007974624634
14,1.5249342282613119,1.5115153789520264
15,1.5210880915323892,1.506030797958374
16,1.517928965886434,1.4968456029891968
17,1.514635197321574,1.496185541152954
18,1.5131062984466552,1.4929136037826538
19,1.5088669935862222,1.4885716438293457
20,1.5061882177988688,1.485496163368225
21,1.5042898972829184,1.4892202615737915
22,1.5034399350484213,1.483996868133545
23,1.498960018157959,1.4831597805023193
24,1.493748458226522,1.4764212369918823
25,1.4903875827789306,1.473339557647705
26,1.4893871466318767,1.4799079895019531
27,1.4841301600138346,1.4817371368408203
28,1.481124496459961,1.4747259616851807
29,1.475920836130778,1.4647059440612793
30,1.4713969866434733,1.4795304536819458
31,1.4669213930765788,1.4732575416564941
32,1.454435682296753,1.4821733236312866
33,1.446664524078369,1.4878233671188354
34,1.452584409713745,1.466192603111267
35,1.4346860249837239,1.4967988729476929
36,1.428659693400065,1.4785596132278442
37,1.4120933850606283,1.5129252672195435
38,1.4093500296274821,1.491005778312683
39,1.3938507874806723,1.4974538087844849
40,1.3863128026326497,1.5162400007247925
41,1.3847963333129882,1.4878116846084595
42,1.3729837735493977,1.5077407360076904
43,1.36630384127299,1.5002540349960327
44,1.3525550047556558,1.5120850801467896
45,1.350556214650472,1.4883227348327637
46,1.345027224222819,1.5237914323806763
47,1.3384720961252847,1.52657949924469
48,1.3464715162913004,1.5123012065887451
49,1.3430273214975992,1.5089006423950195
50,1.3433897018432617,1.5144013166427612
