epoch,train_loss,val_loss
1,7.261493968963623,5.107890605926514
2,4.792777824401855,4.283349275588989
3,4.344591045379639,4.102051496505737
4,4.241361141204834,4.041522979736328
5,4.201954205830892,4.0165427923202515
6,4.1829789479573565,3.9977301359176636
7,4.16300843556722,3.9837177991867065
8,4.150315856933593,3.9733463525772095
9,4.132243347167969,3.9828048944473267
10,4.1045805295308435,3.9830111265182495
11,4.090481503804525,3.977599620819092
12,4.061620934804281,3.984511137008667
13,4.0331429163614905,3.964000105857849
14,4.013019021352132,3.9663652181625366
15,3.93447101910909,3.9411903619766235
16,3.8861143589019775,4.027985334396362
17,3.8230912685394287,4.01827609539032
18,3.732821528116862,4.130744695663452
19,3.592952346801758,4.060011982917786
20,3.500855334599813,4.165081262588501
21,3.3923422495524087,4.2551045417785645
22,3.3244458198547364,4.351604700088501
23,3.2512349287668862,4.3928422927856445
24,3.03309539159139,4.245534658432007
25,2.7736629486083983,4.708145380020142
26,2.6103641033172607,4.816567659378052
27,2.429253435134888,4.956859111785889
28,2.3673693497975665,5.070847272872925
29,2.19936994711558,5.097320795059204
30,2.0435039440790814,5.037120342254639
31,1.8493222713470459,5.087816953659058
32,1.773536197344462,5.136705636978149
33,1.8158878008524577,5.087756395339966
34,1.7576124270757039,4.979251861572266
35,1.6912606954574585,5.1845481395721436
36,1.5849941412607829,5.162379026412964
37,1.5940656423568726,5.197237730026245
38,1.5909204324086508,5.199204444885254
39,1.5698456048965455,5.2858428955078125
40,1.5511081059773764,5.13688850402832
41,1.5607821226119996,5.057139873504639
42,1.5290610233942667,5.26768946647644
43,1.4475549658139546,5.1624205112457275
44,1.4724324226379395,5.20102334022522
45,1.5029873689015707,5.415472507476807
46,1.513313897450765,5.383883476257324
47,1.496403408050537,5.246652364730835
48,1.4319759805997212,5.169081211090088
49,1.4401883045832315,5.406070709228516
50,1.4146096626917521,5.16706109046936
