epoch,train_loss,val_loss
1,5.305686553319295,3.240010142326355
2,2.5392427603403727,2.0784502029418945
3,1.9196294943491619,1.771180272102356
4,1.7215943972269694,1.666066288948059
5,1.6487939993540446,1.6153244972229004
6,1.6105793158213297,1.576622724533081
7,1.5869670073191324,1.5533757209777832
8,1.5697044054667155,1.5334221124649048
9,1.5580660184224446,1.5288712978363037
10,1.549626890818278,1.5161372423171997
11,1.5419050375620524,1.5070691108703613
12,1.5351178169250488,1.5021692514419556
13,1.5306713263193765,1.4968459606170654
14,1.5247422218322755,1.489821195602417
15,1.5205721219380697,1.4882532358169556
16,1.5173741340637208,1.4845699071884155
17,1.5138074080149333,1.4803016185760498
18,1.5092336654663085,1.4792864322662354
19,1.5066107749938964,1.4744446277618408
20,1.5022416432698569,1.4820371866226196
21,1.4963023344675699,1.4809855222702026
22,1.4940034707387289,1.4818849563598633
23,1.4860992431640625,1.4823683500289917
24,1.478733762105306,1.487372875213623
25,1.4752650260925293,1.4928675889968872
26,1.4749518712361653,1.4868026971817017
27,1.4630183855692545,1.4962974786758423
28,1.4490607102711996,1.5061930418014526
29,1.4405276934305826,1.4913097620010376
30,1.422608200709025,1.5234959125518799
31,1.4050139745076498,1.5454256534576416
32,1.387341324488322,1.5355483293533325
33,1.370712169011434,1.5269337892532349
34,1.3622310161590576,1.5269761085510254
35,1.3307805061340332,1.5841567516326904
36,1.3076715310414633,1.6078498363494873
37,1.2736507733662923,1.6227847337722778
38,1.2599796772003173,1.590314269065857
39,1.2253112316131591,1.6524828672409058
40,1.2104941209157307,1.6538164615631104
41,1.1777701218922934,1.6551097631454468
42,1.1648169040679932,1.6931586265563965
43,1.1369888623555502,1.7082844972610474
44,1.1328243255615233,1.70635986328125
45,1.1163977940877279,1.7144153118133545
46,1.1089879671732585,1.7007604837417603
47,1.0997952620188396,1.7219512462615967
48,1.097141933441162,1.7169336080551147
49,1.0890335400899251,1.711858868598938
50,1.0966292858123778,1.732871651649475
