epoch,train_loss,val_loss
1,5.958831230799357,3.68216335773468
2,2.6369248708089192,2.2181639671325684
3,1.8822266578674316,1.8700662851333618
4,1.6802679538726806,1.7174274921417236
5,1.6053306420644124,1.6744251251220703
6,1.5644269466400147,1.652673602104187
7,1.541441790262858,1.6162686347961426
8,1.5184258302052815,1.6194844245910645
9,1.5007853666941324,1.6013661623001099
10,1.48681321144104,1.60506272315979
11,1.4698643366495767,1.5803048610687256
12,1.4528911749521891,1.5847809314727783
13,1.4300707976023357,1.5811995267868042
14,1.402382246653239,1.6236242055892944
15,1.3719785690307618,1.6189374923706055
16,1.3382935365041098,1.6671961545944214
17,1.3070401509602865,1.697110891342163
18,1.2460172335306803,1.6998158693313599
19,1.1733487606048585,1.7341058254241943
20,1.1585904439290364,1.849658727645874
21,1.0471889813741049,1.8673572540283203
22,0.9547529220581055,2.081420063972473
23,0.8923465092976888,2.0713831186294556
24,0.793780247370402,2.3013728857040405
25,0.748559315999349,2.54010272026062
26,0.620641295115153,2.7995190620422363
27,0.5512969175974528,2.8663628101348877
28,0.44536632696787515,2.955717444419861
29,0.3441392660140991,3.0494046211242676
30,0.24114444255828857,3.3284645080566406
31,0.13953438599904378,3.328088641166687
32,0.03132216135660807,3.6593340635299683
33,-0.004664365450541178,3.5642266273498535
34,-0.07578222751617432,3.683457136154175
35,-0.09580443700154623,3.576994776725769
36,-0.21550416946411133,3.7619290351867676
37,-0.2150403340657552,3.7846226692199707
38,-0.2833068370819092,3.8304920196533203
39,-0.22464296023050945,3.8939287662506104
40,-0.26364465554555255,3.8924094438552856
41,-0.3483632882436117,3.8993306159973145
42,-0.3013626575469971,3.821346879005432
43,-0.3501388947168986,3.9255188703536987
44,-0.32279175917307534,3.8908917903900146
45,-0.3377253293991089,3.85389506816864
46,-0.34506204922993977,3.8895636796951294
47,-0.3817492246627808,3.9030951261520386
48,-0.3451853672663371,3.857889175415039
49,-0.36150527000427246,3.8500908613204956
50,-0.35004201730092366,3.8872859477996826
