epoch,train_loss,val_loss
1,5.140087524307108,5.465019702911377
2,3.1808088672495334,7.337027668952942
3,2.2064863231694587,8.900290449460348
4,1.6194729303645197,10.121538480122885
5,1.361687031304725,10.862173557281494
6,1.2406610322889882,11.045571247736612
7,1.1754950669324287,11.445165395736694
8,1.1290551663559174,11.521507740020752
9,1.0887663810052604,11.600160916646322
10,1.0939167314600722,11.635454734166464
