epoch,train_loss,val_loss
1,4.805087359746297,3.1570223569869995
2,2.2712011496225992,2.203368067741394
3,1.8116888999938965,1.8908448219299316
4,1.6799753348032633,1.7746154069900513
5,1.6283594449361165,1.6922680139541626
6,1.5950105667114258,1.6446679830551147
7,1.5743117491404215,1.6181964874267578
8,1.5602915604909262,1.5999441146850586
9,1.5505364100138346,1.5859187841415405
10,1.5414308547973632,1.5686415433883667
11,1.5338024298350017,1.5575854778289795
12,1.5273390293121338,1.555849313735962
13,1.5223980744679768,1.552564024925232
14,1.5169731934865316,1.538262963294983
15,1.5124305725097655,1.5354894399642944
16,1.5111058076222739,1.5215778350830078
17,1.5045125325520834,1.5234990119934082
18,1.503854767481486,1.516395926475525
19,1.4978666305541992,1.5317822694778442
20,1.4885438442230225,1.5349382162094116
21,1.4830280780792235,1.5264055728912354
22,1.4728380997975667,1.5027153491973877
23,1.4684094111124675,1.5505995750427246
24,1.4567603588104248,1.5459872484207153
25,1.4577091534932454,1.5469948053359985
26,1.4412570317586264,1.539812684059143
27,1.4211483478546143,1.5831518173217773
28,1.4115829785664877,1.5398699045181274
29,1.3904263337453207,1.593488335609436
30,1.3645472844441733,1.5523128509521484
31,1.334807523091634,1.5131701231002808
32,1.3171831925710042,1.5729451179504395
33,1.29699494043986,1.613457441329956
34,1.2670973300933839,1.6623620986938477
35,1.2255866368611654,1.7581714391708374
36,1.173399527867635,1.7069196701049805
37,1.136218818028768,1.6425366401672363
38,1.11880251566569,1.8588812351226807
39,1.0921638170878092,1.7310352325439453
40,1.0400412877400715,1.818682074546814
41,1.0075666109720867,1.9073350429534912
42,0.9746593634287516,1.8570988178253174
43,0.9558334032694499,1.9344830513000488
44,0.9350253423055013,1.9640718698501587
45,0.9172215143839518,1.9641473293304443
46,0.9111519654591879,2.005271077156067
47,0.8898408889770508,2.056163191795349
48,0.8972468694051107,1.9219896793365479
49,0.8875357468922933,2.0401402711868286
50,0.8970211505889892,1.9818296432495117
