epoch,train_loss,val_loss
1,0.8603857569828951,4.695516592747456
2,-0.24783948572911632,4.716928784911697
3,-0.3218230819623071,4.801231448714797
4,-0.3302915706167964,4.627603389121391
5,-0.3402570970418244,4.687578011203456
6,-0.36083353297232,4.617133163117074
7,-0.35615364730259275,4.706448277911624
8,-0.36229912706868567,4.520386009602933
9,-0.35875986484350453,4.689696224960121
10,-0.35701740964332823,4.493930446135031
11,-0.36128885443530867,4.451703967274846
12,-0.35719814189828647,4.410449698164657
13,-0.35799114225713374,4.525318052317645
14,-0.36284521602674896,4.470780317847793
15,-0.3591394772379355,4.4758389833811165
16,-0.36255388216395085,4.383409616109487
17,-0.3603677769403157,4.453289218851038
18,-0.36708460468953324,4.488386173506041
19,-0.3683940211734171,4.318153207366531
20,-0.3660140291573001,4.395178305136191
21,-0.3680240000856061,4.426518172831149
22,-0.3633909413272864,4.4214146910486996
23,-0.3618101624904778,4.390811739741145
24,-0.36911695385058324,4.3976134126250805
25,-0.3684422321382842,4.369608595564559
26,-0.3656630606991339,4.377550427978103
27,-0.35740581219073747,4.461749489242966
28,-0.364701853265019,4.369751524280858
29,-0.366535411051059,4.378199164931838
30,-0.3726503621681808,4.3652351095869735
31,-0.3664929512919083,4.3422190756411165
32,-0.3673607793020372,4.355065600292103
33,-0.36808257682208795,4.312302650632085
34,-0.3673070926175979,4.386792595322068
35,-0.36808233751388725,4.32657566263869
36,-0.37103528150080844,4.364873554255511
37,-0.36892562442355686,4.3449191402744605
38,-0.37213106653583583,4.340972375225377
39,-0.37036518671026275,4.37125154121502
40,-0.3730660892442289,4.365166863879642
41,-0.3728337423323003,4.396999951955435
42,-0.3721876592185367,4.359544222419326
43,-0.3695078328078857,4.388293907449052
44,-0.3648918562662938,4.3506020017572355
45,-0.373046182479036,4.367249975333342
46,-0.3756425776094149,4.372308969497681
47,-0.3732901656410192,4.366008139945365
48,-0.37155043762517015,4.365759427483018
49,-0.3662528388733492,4.365751463013726
50,-0.3681906414269215,4.364727841841208
